order_id,customer_id,city,gender,age_group,channel,is_subscriber,order_date,product_name,category,unit_price,quantity,revenue,discount_pct,returned
ORD006975,CUST02509,Ahmedabad,Male,36-45,Organic Search,No,2024-09-22,Muesli - No Added Sugar,Nutrition,299,1,299,15,No
ORD002739,CUST02729,Ahmedabad,Male,18-24,Referral,Yes,2024-09-22,Dog Food - Chicken 1kg,Pet Care,599,3,1797,0,No
ORD002051,CUST02117,Delhi,Female,45+,Google Ad,No,2024-09-22,Shampoo - Anti Dandruff,Haircare,349,2,698,15,No
ORD004198,CUST01901,Mumbai,Female,31-35,Organic Search,No,2024-09-22,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD004148,CUST00865,Hyderabad,Male,25-30,Organic Search,No,2024-09-22,Face Wash - Charcoal,Skincare,299,1,299,10,No
ORD000379,CUST01203,Kolkata,Other,18-24,Instagram Ad,No,2024-09-22,Protein Bar - Coffee,Nutrition,180,1,180,0,No
ORD006822,CUST02982,Kolkata,Female,25-30,Instagram Ad,Yes,2024-09-23,Vitamin C Serum,Skincare,599,3,1797,0,No
ORD006572,CUST00876,Chennai,Male,25-30,Influencer,Yes,2024-09-23,Moisturiser SPF 50,Skincare,499,1,499,5,No
ORD002417,CUST00440,Bangalore,Female,45+,Instagram Ad,No,2024-09-23,Vitamin C Serum,Skincare,599,1,599,0,Yes
ORD003245,CUST00691,Mumbai,Male,18-24,Organic Search,No,2024-09-23,Moisturiser SPF 50,Skincare,499,2,998,0,No
ORD005467,CUST02895,Ahmedabad,Male,31-35,Organic Search,No,2024-09-23,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No
ORD005040,CUST01476,Bangalore,Other,31-35,Instagram Ad,No,2024-09-23,Protein Bar - Peanut Butter,Nutrition,180,1,180,15,No
ORD001950,CUST01684,Delhi,Other,36-45,Instagram Ad,No,2024-09-23,Protein Bar - Peanut Butter,Nutrition,180,1,180,5,No
ORD002181,CUST01137,Chennai,Male,25-30,Instagram Ad,No,2024-09-23,Vitamin C Serum,Skincare,599,1,599,5,No
ORD002799,CUST01067,Bangalore,Other,31-35,Organic Search,Yes,2024-09-23,Face Wash - Charcoal,Skincare,299,1,299,5,No
ORD005542,CUST02917,Delhi,Female,31-35,Organic Search,No,2024-09-23,Peanut Butter - Crunchy,Nutrition,349,1,349,5,No
ORD005510,CUST00041,Pune,Male,25-30,Organic Search,No,2024-09-23,Protein Bar - Peanut Butter,Nutrition,180,2,360,5,No
ORD006358,CUST02530,Pune,Female,18-24,Instagram Ad,No,2024-09-23,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD006696,CUST01737,Chennai,Male,25-30,Instagram Ad,Yes,2024-09-23,Peanut Butter - Crunchy,Nutrition,349,1,349,10,No
ORD000095,CUST00524,Bangalore,Other,18-24,Instagram Ad,No,2024-09-24,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD006258,CUST01071,Hyderabad,Male,18-24,Instagram Ad,Yes,2024-09-24,Protein Bar - Coffee,Nutrition,180,3,540,0,No
ORD004355,CUST00721,Kolkata,Female,25-30,Instagram Ad,Yes,2024-09-24,Protein Bar - Coffee,Nutrition,180,2,360,5,No
ORD003721,CUST00575,Mumbai,Male,18-24,Instagram Ad,No,2024-09-24,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No
ORD001825,CUST01654,Mumbai,Other,18-24,Instagram Ad,No,2024-09-24,Vitamin C Serum,Skincare,599,1,599,0,No
ORD006036,CUST01935,Mumbai,Other,36-45,Organic Search,Yes,2024-09-24,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD005022,CUST01907,Pune,Female,25-30,Referral,No,2024-09-24,Peanut Butter - Crunchy,Nutrition,349,2,698,0,No
ORD006955,CUST01588,Hyderabad,Other,25-30,Instagram Ad,No,2024-09-24,Sanitary Pads - Regular,Wellness,199,1,199,0,No
ORD005705,CUST01346,Bangalore,Male,18-24,Instagram Ad,Yes,2024-09-24,Face Wash - Charcoal,Skincare,299,3,897,5,No
ORD001063,CUST00198,Jaipur,Male,25-30,Instagram Ad,No,2024-09-24,Shampoo - Anti Dandruff,Haircare,349,1,349,5,No
ORD004097,CUST02541,Pune,Other,25-30,Google Ad,No,2024-09-24,Protein Bar - Dark Chocolate,Nutrition,180,1,180,15,No
ORD000320,CUST01670,Delhi,Female,31-35,Google Ad,No,2024-09-24,Vitamin C Serum,Skincare,599,1,599,15,No
ORD002784,CUST02994,Pune,Male,25-30,Instagram Ad,No,2024-09-25,Protein Bar - Dark Chocolate,Nutrition,180,1,180,10,No
ORD001882,CUST02871,Delhi,Other,31-35,Google Ad,No,2024-09-25,Cat Treats - Tuna,Pet Care,249,1,249,0,No
ORD003788,CUST01922,Chennai,Male,18-24,Organic Search,No,2024-09-25,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD000166,CUST00781,Delhi,Other,18-24,Instagram Ad,No,2024-09-25,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No
ORD005084,CUST00839,Bangalore,Other,36-45,Instagram Ad,Yes,2024-09-25,Shampoo - Anti Dandruff,Haircare,349,2,698,15,No
ORD001298,CUST00252,Pune,Female,31-35,Organic Search,No,2024-09-25,Peanut Butter - Crunchy,Nutrition,349,1,349,15,No
ORD001658,CUST02162,Bangalore,Other,25-30,Google Ad,Yes,2024-09-25,Peanut Butter - Crunchy,Nutrition,349,2,698,0,No
ORD007066,CUST00444,Jaipur,Female,36-45,Referral,No,2024-09-25,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD006083,CUST02192,Chennai,Other,18-24,Referral,Yes,2024-09-25,Face Wash - Charcoal,Skincare,299,1,299,0,No
ORD005311,CUST02083,Bangalore,Male,36-45,Organic Search,No,2024-09-25,Moisturiser SPF 50,Skincare,499,1,499,5,No
ORD000869,CUST00472,Bangalore,Male,18-24,Instagram Ad,Yes,2024-09-25,Protein Bar - Coffee,Nutrition,180,2,360,0,No
ORD002953,CUST01654,Mumbai,Other,18-24,Instagram Ad,No,2024-09-25,Protein Bar - Coffee,Nutrition,180,1,180,0,No
ORD003640,CUST00519,Kolkata,Male,18-24,Referral,No,2024-09-25,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD001128,CUST02235,Ahmedabad,Male,18-24,Google Ad,No,2024-09-25,Sanitary Pads - Regular,Wellness,199,1,199,0,No
ORD007557,CUST00094,Hyderabad,Other,18-24,Instagram Ad,No,2024-09-25,Cat Treats - Tuna,Pet Care,249,2,498,0,No
ORD001344,CUST01981,Hyderabad,Male,31-35,Instagram Ad,Yes,2024-09-25,Cat Treats - Tuna,Pet Care,249,1,249,0,No
ORD007694,CUST02001,Hyderabad,Female,31-35,Instagram Ad,No,2024-09-25,Moisturiser SPF 50,Skincare,499,1,499,0,No
ORD007068,CUST02263,Bangalore,Other,45+,Referral,No,2024-09-26,Dog Food - Chicken 1kg,Pet Care,599,1,599,5,No
ORD003488,CUST02530,Pune,Female,18-24,Instagram Ad,No,2024-09-26,Shampoo - Anti Dandruff,Haircare,349,2,698,0,No
ORD001390,CUST00591,Bangalore,Male,18-24,Instagram Ad,No,2024-09-26,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD001166,CUST02194,Bangalore,Male,25-30,Influencer,Yes,2024-09-26,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No
ORD002258,CUST02879,Delhi,Female,36-45,Organic Search,No,2024-09-26,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD004104,CUST01905,Hyderabad,Male,25-30,Influencer,No,2024-09-26,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD000664,CUST02345,Bangalore,Male,31-35,Referral,No,2024-09-26,Dog Food - Chicken 1kg,Pet Care,599,2,1198,10,No
ORD000341,CUST02690,Chennai,Male,18-24,Instagram Ad,No,2024-09-26,Vitamin C Serum,Skincare,599,2,1198,0,No
ORD006008,CUST02707,Bangalore,Male,31-35,Instagram Ad,No,2024-09-26,Cat Treats - Tuna,Pet Care,249,2,498,0,No
ORD001916,CUST02528,Mumbai,Other,25-30,Instagram Ad,Yes,2024-09-26,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD001259,CUST00451,Hyderabad,Other,45+,Google Ad,No,2024-09-27,Peanut Butter - Crunchy,Nutrition,349,3,1047,5,Yes
ORD002073,CUST00218,Jaipur,Other,36-45,Google Ad,No,2024-09-27,Peanut Butter - Crunchy,Nutrition,349,3,1047,5,No
ORD000835,CUST01379,Hyderabad,Other,36-45,Instagram Ad,No,2024-09-27,Cat Treats - Tuna,Pet Care,249,2,498,10,No
ORD004119,CUST02431,Bangalore,Other,31-35,Organic Search,No,2024-09-27,Sanitary Pads - Regular,Wellness,199,2,398,15,No
ORD001666,CUST01175,Bangalore,Female,25-30,Instagram Ad,No,2024-09-27,Face Wash - Charcoal,Skincare,299,3,897,0,No
ORD005406,CUST00134,Bangalore,Male,45+,Referral,No,2024-09-27,Protein Bar - Peanut Butter,Nutrition,180,3,540,0,No
ORD002886,CUST02798,Pune,Female,25-30,Organic Search,Yes,2024-09-27,Protein Bar - Dark Chocolate,Nutrition,180,3,540,10,No
ORD000987,CUST01769,Mumbai,Male,31-35,Google Ad,Yes,2024-09-27,Dog Food - Chicken 1kg,Pet Care,599,1,599,5,No
ORD000210,CUST02140,Pune,Other,18-24,Referral,No,2024-09-27,Face Wash - Charcoal,Skincare,299,2,598,10,No
ORD003964,CUST00851,Mumbai,Female,18-24,Influencer,No,2024-09-27,Vitamin C Serum,Skincare,599,2,1198,0,No
ORD005758,CUST01291,Mumbai,Male,31-35,Instagram Ad,No,2024-09-27,Vitamin C Serum,Skincare,599,1,599,0,No
ORD002915,CUST01236,Bangalore,Male,25-30,Referral,No,2024-09-27,Vitamin C Serum,Skincare,599,2,1198,0,No
ORD001917,CUST02404,Mumbai,Other,36-45,Influencer,No,2024-09-27,Face Wash - Charcoal,Skincare,299,3,897,0,No
ORD003211,CUST02116,Ahmedabad,Other,45+,Instagram Ad,No,2024-09-28,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD006214,CUST02356,Bangalore,Male,36-45,Organic Search,No,2024-09-28,Face Wash - Charcoal,Skincare,299,1,299,5,No
ORD007678,CUST00378,Chennai,Male,31-35,Referral,No,2024-09-28,Face Wash - Charcoal,Skincare,299,1,299,10,No
ORD007516,CUST00707,Kolkata,Male,25-30,Organic Search,Yes,2024-09-28,Vitamin C Serum,Skincare,599,2,1198,0,No
ORD004237,CUST02395,Hyderabad,Female,31-35,Instagram Ad,Yes,2024-09-28,Shampoo - Anti Dandruff,Haircare,349,1,349,15,No
ORD000578,CUST00256,Delhi,Female,31-35,Influencer,No,2024-09-29,Sanitary Pads - Regular,Wellness,199,1,199,0,No
ORD003685,CUST01846,Mumbai,Female,25-30,Influencer,No,2024-09-29,Vitamin C Serum,Skincare,599,1,599,0,No
ORD003553,CUST00945,Pune,Other,36-45,Organic Search,No,2024-09-29,Cat Treats - Tuna,Pet Care,249,1,249,0,No
ORD001827,CUST01469,Chennai,Female,31-35,Google Ad,No,2024-09-29,Sanitary Pads - Regular,Wellness,199,1,199,0,No
ORD005637,CUST00472,Bangalore,Male,18-24,Instagram Ad,Yes,2024-09-29,Face Wash - Charcoal,Skincare,299,1,299,0,No
ORD004852,CUST01961,Bangalore,Male,25-30,Instagram Ad,No,2024-09-29,Sanitary Pads - Regular,Wellness,199,1,199,0,No
ORD002245,CUST02306,Pune,Female,18-24,Google Ad,No,2024-09-29,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD003887,CUST00553,Ahmedabad,Other,25-30,Referral,No,2024-09-30,Cat Treats - Tuna,Pet Care,249,1,249,0,No
ORD005371,CUST00871,Pune,Female,18-24,Instagram Ad,No,2024-09-30,Face Wash - Charcoal,Skincare,299,3,897,0,No
ORD005883,CUST02741,Bangalore,Female,25-30,Google Ad,No,2024-09-30,Muesli - No Added Sugar,Nutrition,299,1,299,15,No
ORD005512,CUST00498,Hyderabad,Male,25-30,Referral,Yes,2024-09-30,Vitamin C Serum,Skincare,599,1,599,0,No
ORD002298,CUST02770,Delhi,Male,25-30,Instagram Ad,No,2024-09-30,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD003625,CUST00598,Hyderabad,Other,31-35,Google Ad,Yes,2024-09-30,Vitamin C Serum,Skincare,599,1,599,5,No
ORD004188,CUST01661,Chennai,Male,31-35,Google Ad,No,2024-09-30,Shampoo - Anti Dandruff,Haircare,349,1,349,15,No
ORD007373,CUST01348,Kolkata,Female,25-30,Instagram Ad,No,2024-09-30,Protein Bar - Peanut Butter,Nutrition,180,1,180,15,No
ORD004430,CUST02582,Delhi,Other,18-24,Google Ad,Yes,2024-10-01,Peanut Butter - Crunchy,Nutrition,349,1,349,5,Yes
ORD006642,CUST01057,Hyderabad,Other,25-30,Google Ad,No,2024-10-01,Face Wash - Charcoal,Skincare,299,1,299,0,No
ORD006632,CUST01715,Delhi,Male,31-35,Influencer,No,2024-10-01,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD002569,CUST00553,Ahmedabad,Other,25-30,Referral,No,2024-10-01,Sanitary Pads - Heavy Flow,Wellness,249,2,498,0,No
ORD003886,CUST00628,Ahmedabad,Female,36-45,Instagram Ad,No,2024-10-01,Protein Bar - Dark Chocolate,Nutrition,180,1,180,10,No
ORD007026,CUST02566,Hyderabad,Female,31-35,Organic Search,No,2024-10-01,Protein Bar - Coffee,Nutrition,180,2,360,0,No
ORD001281,CUST01541,Delhi,Female,18-24,Instagram Ad,No,2024-10-02,Protein Bar - Peanut Butter,Nutrition,180,1,180,5,No
ORD006713,CUST02315,Mumbai,Male,18-24,Referral,Yes,2024-10-02,Muesli - No Added Sugar,Nutrition,299,2,598,0,No
ORD001883,CUST02171,Chennai,Female,18-24,Instagram Ad,No,2024-10-02,Face Wash - Charcoal,Skincare,299,1,299,0,No
ORD002130,CUST01646,Jaipur,Other,36-45,Organic Search,Yes,2024-10-02,Dog Food - Chicken 1kg,Pet Care,599,1,599,10,No
ORD006497,CUST01473,Bangalore,Other,31-35,Organic Search,No,2024-10-02,Peanut Butter - Crunchy,Nutrition,349,2,698,0,No
ORD002118,CUST01786,Mumbai,Male,36-45,Referral,No,2024-10-02,Face Wash - Charcoal,Skincare,299,1,299,0,No
ORD005360,CUST02072,Kolkata,Female,25-30,Google Ad,Yes,2024-10-02,Protein Bar - Dark Chocolate,Nutrition,180,1,180,5,No
ORD000800,CUST01429,Jaipur,Other,25-30,Organic Search,No,2024-10-02,Cat Treats - Tuna,Pet Care,249,1,249,5,No
ORD005143,CUST00833,Hyderabad,Male,18-24,Organic Search,No,2024-10-02,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD003253,CUST02721,Mumbai,Female,25-30,Google Ad,No,2024-10-02,Protein Bar - Peanut Butter,Nutrition,180,3,540,10,No
ORD000204,CUST02280,Lucknow,Male,31-35,Influencer,No,2024-10-02,Peanut Butter - Crunchy,Nutrition,349,1,349,10,No
ORD000437,CUST02923,Pune,Female,25-30,Instagram Ad,No,2024-10-02,Moisturiser SPF 50,Skincare,499,1,499,0,No
ORD002309,CUST00211,Hyderabad,Female,18-24,Instagram Ad,No,2024-10-02,Vitamin C Serum,Skincare,599,2,1198,5,No
ORD007454,CUST00941,Hyderabad,Other,18-24,Google Ad,No,2024-10-02,Moisturiser SPF 50,Skincare,499,1,499,0,No
ORD007240,CUST01154,Mumbai,Male,25-30,Instagram Ad,No,2024-10-02,Muesli - No Added Sugar,Nutrition,299,1,299,10,No
ORD005591,CUST00968,Mumbai,Male,31-35,Google Ad,Yes,2024-10-02,Vitamin C Serum,Skincare,599,3,1797,0,No
ORD006763,CUST01051,Mumbai,Other,36-45,Instagram Ad,No,2024-10-03,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD001415,CUST00609,Delhi,Other,45+,Influencer,No,2024-10-03,Sanitary Pads - Regular,Wellness,199,1,199,5,No
ORD005151,CUST00859,Bangalore,Other,31-35,Organic Search,No,2024-10-03,Muesli - No Added Sugar,Nutrition,299,2,598,0,No
ORD002787,CUST00844,Hyderabad,Male,18-24,Referral,No,2024-10-03,Vitamin C Serum,Skincare,599,1,599,0,No
ORD007921,CUST00189,Delhi,Female,31-35,Instagram Ad,No,2024-10-03,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No
ORD003319,CUST00812,Mumbai,Female,31-35,Google Ad,No,2024-10-03,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD002242,CUST01726,Mumbai,Female,18-24,Instagram Ad,No,2024-10-03,Muesli - No Added Sugar,Nutrition,299,1,299,5,No
ORD004607,CUST00229,Bangalore,Other,31-35,Google Ad,No,2024-10-03,Vitamin C Serum,Skincare,599,2,1198,0,No
ORD003653,CUST00862,Pune,Male,45+,Referral,No,2024-10-03,Moisturiser SPF 50,Skincare,499,1,499,0,No
ORD004069,CUST01872,Hyderabad,Other,25-30,Google Ad,No,2024-10-03,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No
ORD004073,CUST01873,Chennai,Female,25-30,Instagram Ad,No,2024-10-03,Dog Food - Chicken 1kg,Pet Care,599,2,1198,10,No
ORD005864,CUST02310,Mumbai,Male,18-24,Google Ad,No,2024-10-03,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD004091,CUST02277,Delhi,Female,18-24,Instagram Ad,No,2024-10-03,Dog Food - Chicken 1kg,Pet Care,599,2,1198,5,No
ORD007602,CUST01830,Pune,Female,18-24,Google Ad,No,2024-10-03,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No
ORD007912,CUST01623,Hyderabad,Other,25-30,Organic Search,No,2024-10-03,Sanitary Pads - Regular,Wellness,199,1,199,0,No
ORD007863,CUST02118,Mumbai,Other,25-30,Instagram Ad,No,2024-10-03,Muesli - No Added Sugar,Nutrition,299,2,598,0,No
ORD001772,CUST02859,Bangalore,Other,45+,Referral,No,2024-10-03,Vitamin C Serum,Skincare,599,2,1198,5,No
ORD004429,CUST02464,Pune,Female,18-24,Referral,No,2024-10-03,Shampoo - Anti Dandruff,Haircare,349,1,349,5,No
ORD005556,CUST02686,Chennai,Other,18-24,Instagram Ad,No,2024-10-04,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No
ORD002876,CUST00581,Hyderabad,Female,36-45,Organic Search,No,2024-10-04,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No
ORD005197,CUST00084,Mumbai,Female,18-24,Instagram Ad,Yes,2024-10-04,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD005578,CUST01343,Mumbai,Male,31-35,Google Ad,No,2024-10-04,Protein Bar - Coffee,Nutrition,180,1,180,0,No
ORD003819,CUST02822,Mumbai,Other,36-45,Influencer,No,2024-10-04,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No
ORD006435,CUST02745,Hyderabad,Other,36-45,Google Ad,No,2024-10-04,Cat Treats - Tuna,Pet Care,249,1,249,10,No
ORD004775,CUST02193,Mumbai,Male,25-30,Instagram Ad,No,2024-10-04,Protein Bar - Coffee,Nutrition,180,3,540,0,Yes
ORD000843,CUST02765,Ahmedabad,Female,25-30,Instagram Ad,No,2024-10-04,Peanut Butter - Crunchy,Nutrition,349,2,698,5,No
ORD007513,CUST00493,Mumbai,Male,25-30,Instagram Ad,No,2024-10-05,Peanut Butter - Crunchy,Nutrition,349,3,1047,15,No
ORD003056,CUST00088,Pune,Other,25-30,Google Ad,No,2024-10-05,Muesli - No Added Sugar,Nutrition,299,2,598,5,No
ORD007592,CUST01052,Bangalore,Other,18-24,Organic Search,No,2024-10-05,Protein Bar - Dark Chocolate,Nutrition,180,1,180,10,No
ORD003549,CUST00581,Hyderabad,Female,36-45,Organic Search,No,2024-10-05,Vitamin C Serum,Skincare,599,1,599,0,No
ORD007648,CUST00812,Mumbai,Female,31-35,Google Ad,No,2024-10-05,Moisturiser SPF 50,Skincare,499,2,998,0,No
ORD007992,CUST02727,Bangalore,Male,31-35,Google Ad,No,2024-10-05,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No
ORD006637,CUST02435,Mumbai,Other,31-35,Instagram Ad,No,2024-10-05,Face Wash - Charcoal,Skincare,299,2,598,5,No
ORD003074,CUST00306,Mumbai,Other,45+,Google Ad,No,2024-10-05,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No
ORD004363,CUST02741,Bangalore,Female,25-30,Google Ad,No,2024-10-05,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD001860,CUST02323,Delhi,Male,25-30,Google Ad,No,2024-10-06,Protein Bar - Coffee,Nutrition,180,1,180,0,No
ORD004203,CUST02928,Pune,Male,25-30,Referral,Yes,2024-10-06,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD003756,CUST00770,Mumbai,Male,36-45,Instagram Ad,No,2024-10-06,Face Wash - Charcoal,Skincare,299,2,598,10,No
ORD006069,CUST00621,Kolkata,Other,18-24,Influencer,Yes,2024-10-06,Protein Bar - Peanut Butter,Nutrition,180,1,180,5,No
ORD001487,CUST02199,Hyderabad,Male,18-24,Google Ad,No,2024-10-06,Protein Bar - Coffee,Nutrition,180,2,360,0,No
ORD001718,CUST01877,Jaipur,Female,25-30,Google Ad,No,2024-10-06,Vitamin C Serum,Skincare,599,1,599,0,No
ORD002291,CUST01505,Bangalore,Male,18-24,Google Ad,Yes,2024-10-06,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No
ORD002415,CUST00566,Pune,Male,31-35,Influencer,No,2024-10-06,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No
ORD004862,CUST01902,Hyderabad,Female,25-30,Instagram Ad,No,2024-10-06,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No
ORD005094,CUST02551,Mumbai,Female,25-30,Instagram Ad,No,2024-10-06,Vitamin C Serum,Skincare,599,2,1198,0,No
ORD001055,CUST00279,Bangalore,Other,18-24,Organic Search,No,2024-10-07,Cat Treats - Tuna,Pet Care,249,1,249,0,No
ORD002199,CUST02818,Delhi,Male,36-45,Instagram Ad,Yes,2024-10-07,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No
ORD000645,CUST02894,Delhi,Other,18-24,Referral,Yes,2024-10-07,Cat Treats - Tuna,Pet Care,249,1,249,5,No
ORD003587,CUST00574,Bangalore,Male,18-24,Instagram Ad,Yes,2024-10-07,Moisturiser SPF 50,Skincare,499,1,499,0,No
ORD003417,CUST02806,Bangalore,Male,18-24,Referral,No,2024-10-07,Protein Bar - Coffee,Nutrition,180,2,360,10,No
ORD003668,CUST02080,Hyderabad,Female,36-45,Referral,No,2024-10-07,Protein Bar - Dark Chocolate,Nutrition,180,2,360,0,No
ORD006566,CUST00832,Chennai,Female,31-35,Referral,No,2024-10-07,Protein Bar - Coffee,Nutrition,180,1,180,0,No
ORD000674,CUST02751,Mumbai,Other,25-30,Organic Search,No,2024-10-07,Peanut Butter - Crunchy,Nutrition,349,3,1047,0,No
ORD003739,CUST02192,Chennai,Other,18-24,Referral,Yes,2024-10-07,Protein Bar - Coffee,Nutrition,180,1,180,15,No
ORD006462,CUST00316,Chennai,Male,18-24,Instagram Ad,No,2024-10-07,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No
ORD003775,CUST01071,Hyderabad,Male,18-24,Instagram Ad,Yes,2024-10-08,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD006454,CUST02206,Lucknow,Male,18-24,Instagram Ad,Yes,2024-10-08,Moisturiser SPF 50,Skincare,499,2,998,0,No
ORD001737,CUST00830,Mumbai,Female,25-30,Referral,No,2024-10-08,Vitamin C Serum,Skincare,599,1,599,0,No
ORD001740,CUST02693,Pune,Male,25-30,Google Ad,No,2024-10-08,Moisturiser SPF 50,Skincare,499,1,499,0,No
ORD004168,CUST01860,Delhi,Male,18-24,Instagram Ad,Yes,2024-10-08,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No
ORD004730,CUST02285,Delhi,Female,31-35,Google Ad,No,2024-10-08,Vitamin C Serum,Skincare,599,1,599,0,No
ORD004452,CUST01295,Mumbai,Female,36-45,Google Ad,No,2024-10-08,Face Wash - Charcoal,Skincare,299,1,299,0,No
ORD007231,CUST00052,Mumbai,Male,31-35,Instagram Ad,No,2024-10-08,Vitamin C Serum,Skincare,599,1,599,0,No
ORD004962,CUST01660,Pune,Male,36-45,Instagram Ad,No,2024-10-08,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No
ORD006054,CUST00614,Delhi,Other,25-30,Organic Search,Yes,2024-10-08,Dog Food - Chicken 1kg,Pet Care,599,1,599,10,No
ORD004788,CUST01820,Mumbai,Male,25-30,Referral,No,2024-10-09,Muesli - No Added Sugar,Nutrition,299,1,299,0,No
ORD002302,CUST02355,Delhi,Male,25-30,Google Ad,No,2024-10-09,Sanitary Pads - Regular,Wellness,199,1,199,5,No
ORD002692,CUST02287,Bangalore,Male,31-35,Google Ad,No,2024-10-09,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No
ORD006716,CUST00826,Lucknow,Other,25-30,Google Ad,No,2024-10-09,Dog Food - Chicken 1kg,Pet Care,599,1,599,10,No
ORD002705,CUST01855,Mumbai,Other,25-30,Instagram Ad,No,2024-10-09,Protein Bar - Dark Chocolate,Nutrition,180,1,180,15,No
ORD002023,CUST01476,Bangalore,Other,31-35,Instagram Ad,No,2024-10-09,Cat Treats - Tuna,Pet Care,249,2,498,0,No
ORD002759,CUST02415,Mumbai,Other,36-45,Organic Search,No,2024-10-09,Protein Bar - Dark Chocolate,Nutrition,180,3,540,0,No
ORD001261,CUST01837,Delhi,Female,25-30,Google Ad,No,2024-10-10,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No
ORD002550,CUST00216,Bangalore,Male,31-35,Google Ad,No,2024-10-10,Cat Treats - Tuna,Pet Care,249,2,498,0,No
ORD002875,CUST01561,Mumbai,Other,36-45,Google Ad,No,2024-10-10,Sanitary Pads - Regular,Wellness,199,2,398,0,No
ORD000402,CUST02564,Bangalore,Other,18-24,Influencer,Yes,2024-10-10,Protein Bar - Dark Chocolate,Nutrition,180,3,540,5,No
ORD000236,CUST00326,Ahmedabad,Other,18-24,Instagram Ad,No,2024-10-10,Protein Bar - Coffee,Nutrition,180,1,180,0,No
ORD001977,CUST02476,Delhi,Female,18-24,Instagram Ad,No,2024-10-10,Moisturiser SPF 50,Skincare,499,1,499,0,No
ORD004685,CUST00579,Hyderabad,Other,25-30,Influencer,Yes,2024-10-10,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No
ORD006683,CUST00176,Mumbai,Male,25-30,Instagram Ad,Yes,2024-10-10,Protein Bar - Coffee,Nutrition,180,1,180,0,No
ORD001636,CUST00068,Delhi,Female,25-30,Referral,No,2024-10-10,Moisturiser SPF 50,Skincare,499,1,499,15,No
