customer_id,first_purchase,last_purchase,total_orders,total_revenue,avg_order_value,cohort_month,city,channel,is_subscriber
CUST02685,2023-05-01,2024-12-01,9,5188,576.4444444444445,2023-05,Bangalore,Instagram Ad,Yes
CUST02686,2023-06-17,2024-10-04,5,1656,331.2,2023-06,Chennai,Instagram Ad,No
CUST02687,2023-03-01,2023-03-01,1,199,199.0,2023-03,Pune,Referral,No
CUST02688,2023-01-07,2024-02-13,3,1396,465.3333333333333,2023-01,Mumbai,Google Ad,No
CUST02689,2024-06-21,2024-08-18,2,1247,623.5,2024-06,Pune,Instagram Ad,No
CUST02690,2024-09-26,2024-09-26,1,1198,1198.0,2024-09,Chennai,Instagram Ad,No
CUST02691,2023-01-07,2024-03-31,3,1696,565.3333333333334,2023-01,Bangalore,Organic Search,Yes
CUST02692,2023-08-08,2023-11-12,2,398,199.0,2023-08,Pune,Organic Search,No
CUST02693,2023-02-13,2024-10-08,3,1247,415.6666666666667,2023-02,Pune,Google Ad,No
CUST02694,2023-03-25,2024-08-10,4,1146,286.5,2023-03,Mumbai,Instagram Ad,Yes
CUST02695,2024-03-26,2024-07-31,2,839,419.5,2024-03,Hyderabad,Referral,Yes
CUST02697,2023-03-26,2024-11-16,4,1527,381.75,2023-03,Mumbai,Instagram Ad,Yes
CUST02698,2023-12-22,2024-11-05,5,3772,754.4,2023-12,Delhi,Referral,No
CUST02699,2023-02-19,2024-06-03,3,1556,518.6666666666666,2023-02,Mumbai,Instagram Ad,No
CUST02700,2023-08-11,2024-12-23,5,1318,263.6,2023-08,Delhi,Referral,Yes
CUST02701,2024-02-02,2024-05-20,2,1697,848.5,2024-02,Kolkata,Instagram Ad,No
CUST02704,2024-10-15,2024-10-15,1,360,360.0,2024-10,Kolkata,Organic Search,No
CUST02705,2023-02-25,2024-06-13,3,1047,349.0,2023-02,Hyderabad,Instagram Ad,No
CUST02706,2023-02-27,2024-09-08,5,1576,315.2,2023-02,Mumbai,Influencer,Yes
CUST02707,2024-04-02,2024-12-14,4,1876,469.0,2024-04,Bangalore,Instagram Ad,No
CUST02710,2023-12-23,2024-04-07,2,598,299.0,2023-12,Kolkata,Organic Search,No
CUST02711,2023-04-06,2023-04-06,1,698,698.0,2023-04,Bangalore,Referral,No
CUST02712,2023-07-12,2023-07-12,1,180,180.0,2023-07,Kolkata,Organic Search,No
CUST02713,2023-03-22,2024-05-20,2,659,329.5,2023-03,Mumbai,Google Ad,No
CUST02715,2024-08-21,2024-08-21,1,299,299.0,2024-08,Mumbai,Referral,No
CUST02716,2023-02-28,2024-12-08,2,1945,972.5,2023-02,Delhi,Instagram Ad,No
CUST02717,2024-05-10,2024-05-10,1,540,540.0,2024-05,Jaipur,Instagram Ad,No
CUST02718,2023-01-24,2024-12-20,4,1856,464.0,2023-01,Delhi,Instagram Ad,No
CUST02719,2023-02-27,2023-12-07,2,1096,548.0,2023-02,Delhi,Influencer,No
CUST02720,2023-08-18,2024-01-12,3,1388,462.6666666666667,2023-08,Bangalore,Instagram Ad,No
CUST02721,2023-04-17,2024-10-16,6,3375,562.5,2023-04,Mumbai,Google Ad,No
CUST02722,2023-11-01,2024-01-23,2,846,423.0,2023-11,Hyderabad,Instagram Ad,No
CUST02723,2023-02-04,2024-12-08,3,1097,365.6666666666667,2023-02,Mumbai,Referral,Yes
CUST02724,2023-02-08,2024-08-23,5,2992,598.4,2023-02,Delhi,Organic Search,Yes
CUST02725,2023-09-12,2024-07-27,2,659,329.5,2023-09,Mumbai,Instagram Ad,No
CUST02726,2023-03-11,2024-06-06,3,1199,399.6666666666667,2023-03,Pune,Referral,No
CUST02727,2024-07-10,2024-12-08,3,927,309.0,2024-07,Bangalore,Google Ad,No
CUST02728,2023-06-24,2024-02-02,4,2194,548.5,2023-06,Delhi,Instagram Ad,No
CUST02729,2023-02-26,2024-12-17,7,4650,664.2857142857143,2023-02,Ahmedabad,Referral,Yes
CUST02731,2023-01-24,2024-07-16,3,778,259.3333333333333,2023-01,Pune,Instagram Ad,Yes
CUST02732,2023-06-14,2024-05-27,2,1097,548.5,2023-06,Mumbai,Referral,No
CUST02733,2024-01-07,2024-11-26,2,2396,1198.0,2024-01,Kolkata,Referral,No
CUST02734,2024-03-11,2024-07-30,2,2337,1168.5,2024-03,Chennai,Google Ad,Yes
CUST02735,2023-05-27,2023-09-18,2,648,324.0,2023-05,Mumbai,Instagram Ad,Yes
CUST02736,2023-04-21,2023-04-21,1,349,349.0,2023-04,Hyderabad,Instagram Ad,No
CUST02737,2024-04-13,2024-04-13,1,349,349.0,2024-04,Hyderabad,Instagram Ad,No
CUST02738,2023-04-15,2024-06-09,5,3543,708.6,2023-04,Lucknow,Instagram Ad,No
CUST02739,2023-06-02,2023-06-02,1,249,249.0,2023-06,Mumbai,Referral,No
CUST02740,2024-06-22,2024-10-26,2,548,274.0,2024-06,Hyderabad,Google Ad,No
CUST02741,2024-09-30,2024-12-18,3,797,265.6666666666667,2024-09,Bangalore,Google Ad,No
CUST02742,2023-07-06,2024-08-30,4,1348,337.0,2023-07,Mumbai,Instagram Ad,No
CUST02743,2024-12-27,2024-12-27,1,199,199.0,2024-12,Mumbai,Google Ad,No
CUST02744,2023-07-28,2024-04-16,2,957,478.5,2023-07,Hyderabad,Organic Search,No
CUST02745,2023-06-21,2024-10-04,2,609,304.5,2023-06,Hyderabad,Google Ad,No
CUST02746,2023-01-10,2024-05-14,3,1078,359.3333333333333,2023-01,Pune,Referral,No
CUST02747,2023-01-29,2023-08-02,3,2395,798.3333333333334,2023-01,Mumbai,Instagram Ad,Yes
CUST02748,2023-04-10,2023-08-02,2,779,389.5,2023-04,Hyderabad,Organic Search,No
CUST02749,2024-05-24,2024-05-24,1,897,897.0,2024-05,Bangalore,Referral,No
CUST02750,2023-07-30,2024-07-21,3,3093,1031.0,2023-07,Hyderabad,Instagram Ad,No
CUST02751,2024-07-03,2024-10-07,4,2265,566.25,2024-07,Mumbai,Organic Search,No
CUST02752,2023-05-09,2023-12-27,2,2296,1148.0,2023-05,Jaipur,Organic Search,No
CUST02753,2023-01-09,2024-01-06,4,2642,660.5,2023-01,Delhi,Google Ad,No
CUST02754,2023-09-25,2024-05-28,2,479,239.5,2023-09,Delhi,Referral,No
CUST02755,2023-05-11,2024-06-23,7,3587,512.4285714285714,2023-05,Ahmedabad,Google Ad,No
CUST02756,2024-09-21,2024-09-21,1,299,299.0,2024-09,Mumbai,Influencer,No
CUST02757,2023-04-17,2024-08-11,4,2126,531.5,2023-04,Pune,Instagram Ad,No
CUST02758,2024-06-18,2024-06-18,1,180,180.0,2024-06,Mumbai,Instagram Ad,Yes
CUST02759,2023-02-22,2024-05-13,4,1176,294.0,2023-02,Hyderabad,Referral,No
CUST02760,2023-06-11,2024-11-12,2,498,249.0,2023-06,Delhi,Influencer,No
CUST02761,2023-12-20,2023-12-20,1,199,199.0,2023-12,Hyderabad,Influencer,No
CUST02762,2023-02-15,2024-03-20,3,996,332.0,2023-02,Hyderabad,Instagram Ad,No
CUST02763,2023-07-15,2024-12-15,3,1127,375.6666666666667,2023-07,Mumbai,Instagram Ad,Yes
CUST02764,2023-12-11,2024-04-20,3,1945,648.3333333333334,2023-12,Chennai,Influencer,No
CUST02765,2024-10-04,2024-10-04,1,698,698.0,2024-10,Ahmedabad,Instagram Ad,No
CUST02766,2023-07-31,2024-12-09,4,3423,855.75,2023-07,Mumbai,Referral,No
CUST02767,2024-03-13,2024-05-02,2,898,449.0,2024-03,Mumbai,Instagram Ad,No
CUST02768,2023-11-08,2024-04-30,2,1745,872.5,2023-11,Bangalore,Instagram Ad,No
CUST02769,2023-05-22,2024-06-26,3,839,279.6666666666667,2023-05,Mumbai,Instagram Ad,No
CUST02770,2023-07-16,2024-09-30,3,1845,615.0,2023-07,Delhi,Instagram Ad,No
CUST02771,2023-07-04,2023-07-04,1,1198,1198.0,2023-07,Delhi,Google Ad,No
CUST02772,2023-10-31,2024-11-10,2,648,324.0,2023-10,Delhi,Influencer,No
CUST02774,2024-09-17,2024-10-26,2,598,299.0,2024-09,Delhi,Google Ad,No
CUST02775,2023-10-10,2024-08-18,2,947,473.5,2023-10,Chennai,Organic Search,No
CUST02777,2024-04-13,2024-04-13,1,598,598.0,2024-04,Mumbai,Referral,No
CUST02780,2023-01-08,2024-02-08,6,2485,414.1666666666667,2023-01,Bangalore,Referral,No
CUST02781,2024-01-16,2024-06-20,2,898,449.0,2024-01,Mumbai,Google Ad,No
CUST02782,2023-01-06,2024-08-28,6,2877,479.5,2023-01,Hyderabad,Referral,No
CUST02783,2023-06-24,2024-10-31,2,1596,798.0,2023-06,Kolkata,Referral,No
CUST02784,2023-03-21,2024-12-19,5,3473,694.6,2023-03,Hyderabad,Google Ad,Yes
CUST02785,2024-04-05,2024-12-25,3,659,219.66666666666666,2024-04,Ahmedabad,Organic Search,No
CUST02786,2023-04-11,2024-08-23,2,1746,873.0,2023-04,Jaipur,Instagram Ad,No
CUST02787,2024-02-18,2024-11-17,3,1444,481.3333333333333,2024-02,Hyderabad,Google Ad,No
CUST02788,2023-10-04,2024-06-22,3,1046,348.6666666666667,2023-10,Kolkata,Instagram Ad,No
CUST02789,2024-04-29,2024-10-31,2,1597,798.5,2024-04,Bangalore,Referral,No
CUST02790,2023-06-01,2024-06-19,3,728,242.66666666666666,2023-06,Mumbai,Organic Search,No
CUST02791,2023-11-08,2024-12-03,3,1397,465.6666666666667,2023-11,Delhi,Referral,No
CUST02793,2024-01-03,2024-06-26,3,1886,628.6666666666666,2024-01,Mumbai,Referral,No
CUST02794,2023-01-10,2023-01-10,1,599,599.0,2023-01,Hyderabad,Influencer,No
CUST02795,2023-12-27,2024-12-09,4,1257,314.25,2023-12,Lucknow,Organic Search,Yes
CUST02796,2023-05-16,2024-09-09,3,1456,485.3333333333333,2023-05,Ahmedabad,Referral,No
CUST02797,2023-05-30,2023-05-30,1,180,180.0,2023-05,Lucknow,Instagram Ad,No
CUST02798,2023-12-14,2024-11-07,6,3243,540.5,2023-12,Pune,Organic Search,Yes
CUST02799,2024-04-16,2024-08-23,2,1198,599.0,2024-04,Pune,Instagram Ad,No
CUST02800,2023-01-25,2023-07-17,2,598,299.0,2023-01,Delhi,Google Ad,No
CUST02801,2023-01-20,2023-12-04,3,2494,831.3333333333334,2023-01,Delhi,Organic Search,No
CUST02802,2024-11-09,2024-11-09,1,360,360.0,2024-11,Ahmedabad,Referral,Yes
CUST02803,2023-06-27,2024-06-14,2,1096,548.0,2023-06,Delhi,Instagram Ad,No
CUST02804,2023-01-31,2024-03-28,2,609,304.5,2023-01,Mumbai,Referral,Yes
CUST02805,2023-08-05,2024-06-23,3,1657,552.3333333333334,2023-08,Hyderabad,Google Ad,No
CUST02806,2023-11-26,2024-10-07,4,1637,409.25,2023-11,Bangalore,Referral,No
CUST02807,2023-02-08,2023-02-08,1,199,199.0,2023-02,Bangalore,Organic Search,No
CUST02808,2024-04-09,2024-04-09,1,398,398.0,2024-04,Bangalore,Referral,No
CUST02809,2023-06-05,2023-10-07,4,1626,406.5,2023-06,Pune,Instagram Ad,No
CUST02810,2023-02-25,2023-08-23,2,479,239.5,2023-02,Kolkata,Google Ad,No
CUST02811,2023-02-16,2024-12-09,4,1744,436.0,2023-02,Kolkata,Instagram Ad,No
CUST02812,2023-11-27,2024-03-25,3,1976,658.6666666666666,2023-11,Chennai,Google Ad,No
CUST02814,2023-09-08,2023-11-05,2,360,180.0,2023-09,Ahmedabad,Instagram Ad,No
CUST02816,2023-02-18,2024-10-30,4,1376,344.0,2023-02,Delhi,Organic Search,No
CUST02817,2023-03-31,2024-09-19,4,1825,456.25,2023-03,Ahmedabad,Organic Search,Yes
CUST02818,2023-06-19,2024-10-07,2,648,324.0,2023-06,Delhi,Instagram Ad,Yes
CUST02819,2023-02-04,2024-12-16,6,3091,515.1666666666666,2023-02,Mumbai,Instagram Ad,No
CUST02820,2023-04-27,2023-11-08,2,559,279.5,2023-04,Pune,Referral,No
CUST02821,2024-08-20,2024-09-12,2,948,474.0,2024-08,Delhi,Influencer,Yes
CUST02822,2023-01-27,2024-10-04,6,3723,620.5,2023-01,Mumbai,Influencer,No
CUST02823,2024-10-13,2024-10-13,1,599,599.0,2024-10,Hyderabad,Organic Search,No
CUST02824,2023-02-23,2023-12-06,4,1627,406.75,2023-02,Hyderabad,Instagram Ad,Yes
CUST02825,2023-04-29,2024-06-21,3,728,242.66666666666666,2023-04,Mumbai,Organic Search,Yes
CUST02826,2024-04-29,2024-07-05,2,1196,598.0,2024-04,Mumbai,Google Ad,Yes
CUST02828,2023-05-23,2024-02-01,3,878,292.6666666666667,2023-05,Mumbai,Instagram Ad,No
CUST02829,2023-04-10,2024-02-04,2,847,423.5,2023-04,Jaipur,Influencer,No
CUST02830,2023-03-31,2024-04-26,5,3342,668.4,2023-03,Bangalore,Google Ad,No
CUST02832,2023-02-07,2023-10-08,2,1297,648.5,2023-02,Delhi,Google Ad,Yes
CUST02833,2023-06-20,2024-09-09,3,1746,582.0,2023-06,Mumbai,Referral,Yes
CUST02834,2023-06-01,2024-03-21,4,996,249.0,2023-06,Hyderabad,Instagram Ad,No
CUST02836,2024-08-22,2024-08-22,1,299,299.0,2024-08,Mumbai,Google Ad,No
CUST02837,2023-12-10,2024-06-30,2,379,189.5,2023-12,Jaipur,Influencer,Yes
CUST02838,2023-08-22,2024-11-26,3,1895,631.6666666666666,2023-08,Kolkata,Google Ad,Yes
CUST02839,2023-01-31,2024-09-20,4,1726,431.5,2023-01,Pune,Referral,Yes
CUST02840,2023-02-24,2023-08-22,3,908,302.6666666666667,2023-02,Ahmedabad,Referral,No
CUST02841,2023-12-03,2024-11-24,2,548,274.0,2023-12,Bangalore,Referral,No
CUST02842,2024-11-04,2024-11-04,1,599,599.0,2024-11,Hyderabad,Google Ad,No
CUST02843,2023-02-19,2023-10-30,4,1994,498.5,2023-02,Ahmedabad,Influencer,Yes
CUST02844,2023-04-01,2024-10-19,4,2136,534.0,2023-04,Bangalore,Influencer,No
CUST02845,2024-04-26,2024-04-26,1,398,398.0,2024-04,Bangalore,Instagram Ad,Yes
CUST02846,2023-05-16,2023-05-16,1,540,540.0,2023-05,Chennai,Organic Search,No
CUST02847,2023-02-25,2024-03-28,3,1557,519.0,2023-02,Bangalore,Instagram Ad,No
CUST02848,2023-05-08,2024-02-23,2,848,424.0,2023-05,Bangalore,Instagram Ad,Yes
CUST02849,2023-04-24,2023-04-24,1,747,747.0,2023-04,Pune,Referral,No
CUST02850,2024-12-05,2024-12-05,1,299,299.0,2024-12,Hyderabad,Instagram Ad,No
CUST02851,2023-04-11,2024-03-15,2,2196,1098.0,2023-04,Bangalore,Referral,No
CUST02852,2023-12-06,2024-06-30,3,1158,386.0,2023-12,Pune,Instagram Ad,No
CUST02853,2023-10-24,2024-12-11,2,429,214.5,2023-10,Delhi,Instagram Ad,No
CUST02854,2023-11-06,2023-11-06,1,180,180.0,2023-11,Mumbai,Google Ad,No
CUST02855,2023-03-03,2023-07-23,2,947,473.5,2023-03,Delhi,Referral,No
CUST02856,2023-10-08,2024-11-24,2,598,299.0,2023-10,Delhi,Influencer,No
CUST02857,2024-03-23,2024-09-19,2,747,373.5,2024-03,Delhi,Instagram Ad,No
CUST02858,2023-03-18,2023-03-18,1,299,299.0,2023-03,Bangalore,Instagram Ad,No
CUST02859,2023-12-30,2024-10-03,2,1497,748.5,2023-12,Bangalore,Referral,No
CUST02860,2023-08-07,2024-12-12,4,2825,706.25,2023-08,Ahmedabad,Referral,No
CUST02861,2023-07-18,2024-12-29,4,2623,655.75,2023-07,Bangalore,Instagram Ad,No
CUST02862,2024-01-02,2024-01-02,1,698,698.0,2024-01,Kolkata,Influencer,No
CUST02863,2023-07-27,2023-10-05,2,779,389.5,2023-07,Kolkata,Instagram Ad,No
CUST02864,2023-04-05,2023-04-05,1,499,499.0,2023-04,Delhi,Influencer,Yes
CUST02865,2023-05-10,2024-12-29,2,479,239.5,2023-05,Delhi,Influencer,No
CUST02866,2023-01-25,2024-07-22,2,797,398.5,2023-01,Mumbai,Organic Search,No
CUST02867,2023-06-09,2024-08-19,3,1008,336.0,2023-06,Mumbai,Instagram Ad,No
CUST02868,2023-02-09,2024-05-08,3,1467,489.0,2023-02,Kolkata,Instagram Ad,Yes
CUST02869,2023-04-10,2024-02-22,3,2145,715.0,2023-04,Bangalore,Organic Search,Yes
CUST02870,2024-07-25,2024-07-25,1,540,540.0,2024-07,Hyderabad,Instagram Ad,No
CUST02871,2023-09-09,2024-09-25,3,1487,495.6666666666667,2023-09,Delhi,Google Ad,No
CUST02872,2023-02-22,2023-02-22,1,349,349.0,2023-02,Bangalore,Instagram Ad,No
CUST02873,2023-11-04,2023-11-04,1,299,299.0,2023-11,Bangalore,Influencer,No
CUST02874,2023-02-19,2024-12-11,5,2344,468.8,2023-02,Chennai,Google Ad,No
CUST02875,2023-02-20,2024-10-21,8,3683,460.375,2023-02,Delhi,Instagram Ad,No
CUST02876,2023-04-12,2024-11-10,4,1568,392.0,2023-04,Kolkata,Organic Search,No
CUST02877,2023-11-25,2023-11-25,1,498,498.0,2023-11,Kolkata,Referral,Yes
CUST02878,2024-06-13,2024-11-19,3,2276,758.6666666666666,2024-06,Delhi,Instagram Ad,No
CUST02879,2023-05-13,2024-09-26,4,1327,331.75,2023-05,Delhi,Organic Search,No
CUST02880,2023-02-14,2024-07-15,4,2386,596.5,2023-02,Mumbai,Organic Search,No
CUST02881,2023-06-29,2024-05-09,5,2393,478.6,2023-06,Mumbai,Instagram Ad,Yes
CUST02882,2023-11-18,2023-11-18,1,1198,1198.0,2023-11,Chennai,Instagram Ad,No
CUST02883,2024-02-25,2024-12-25,3,2376,792.0,2024-02,Hyderabad,Influencer,Yes
CUST02884,2023-01-21,2024-12-30,2,598,299.0,2023-01,Mumbai,Google Ad,No
CUST02885,2023-09-07,2023-09-07,1,299,299.0,2023-09,Bangalore,Organic Search,No
CUST02886,2023-02-21,2024-04-20,2,1378,689.0,2023-02,Mumbai,Referral,No
CUST02887,2023-04-17,2023-08-30,2,429,214.5,2023-04,Bangalore,Google Ad,No
CUST02888,2023-09-20,2024-10-12,3,1218,406.0,2023-09,Jaipur,Instagram Ad,No
CUST02889,2024-05-02,2024-05-02,1,499,499.0,2024-05,Hyderabad,Organic Search,No
CUST02890,2023-04-20,2023-04-20,1,498,498.0,2023-04,Chennai,Instagram Ad,No
CUST02891,2024-01-14,2024-05-25,2,839,419.5,2024-01,Delhi,Referral,No
CUST02892,2023-04-15,2024-02-09,2,2046,1023.0,2023-04,Delhi,Instagram Ad,No
CUST02893,2023-08-08,2023-12-29,2,898,449.0,2023-08,Chennai,Instagram Ad,No
CUST02894,2023-11-18,2024-10-07,3,1994,664.6666666666666,2023-11,Delhi,Referral,Yes
CUST02895,2024-08-20,2024-09-23,2,1696,848.0,2024-08,Ahmedabad,Organic Search,No
CUST02896,2023-12-10,2023-12-10,1,349,349.0,2023-12,Delhi,Influencer,No
CUST02897,2023-06-20,2024-12-06,7,3041,434.42857142857144,2023-06,Hyderabad,Google Ad,Yes
CUST02898,2023-11-14,2024-12-10,3,728,242.66666666666666,2023-11,Hyderabad,Google Ad,No
CUST02899,2024-04-07,2024-12-18,2,1246,623.0,2024-04,Delhi,Referral,No
CUST02900,2023-03-30,2024-09-13,3,747,249.0,2023-03,Mumbai,Instagram Ad,No
CUST02901,2024-06-12,2024-06-12,1,180,180.0,2024-06,Kolkata,Influencer,No
CUST02902,2023-12-06,2024-11-19,3,1277,425.6666666666667,2023-12,Chennai,Google Ad,Yes
CUST02903,2023-03-14,2024-12-12,3,1805,601.6666666666666,2023-03,Delhi,Influencer,Yes
CUST02904,2023-07-06,2024-02-16,4,1556,389.0,2023-07,Jaipur,Instagram Ad,No
CUST02905,2023-06-02,2024-09-01,2,1396,698.0,2023-06,Mumbai,Influencer,Yes
CUST02906,2023-06-18,2024-11-30,3,2595,865.0,2023-06,Delhi,Instagram Ad,Yes
CUST02907,2023-05-22,2024-12-06,3,1896,632.0,2023-05,Mumbai,Referral,No
CUST02908,2023-01-31,2024-05-03,7,4113,587.5714285714286,2023-01,Bangalore,Influencer,No
CUST02909,2023-01-02,2024-06-07,5,1978,395.6,2023-01,Kolkata,Instagram Ad,No
CUST02910,2023-01-23,2024-12-31,5,3484,696.8,2023-01,Pune,Google Ad,No
CUST02911,2023-03-11,2024-08-14,4,1507,376.75,2023-03,Chennai,Google Ad,No
CUST02912,2023-07-23,2023-07-23,1,249,249.0,2023-07,Mumbai,Google Ad,No
CUST02913,2023-05-19,2024-12-25,2,848,424.0,2023-05,Chennai,Google Ad,No
CUST02914,2023-07-14,2024-03-24,3,1318,439.3333333333333,2023-07,Mumbai,Referral,No
CUST02915,2023-12-13,2023-12-13,1,199,199.0,2023-12,Lucknow,Google Ad,No
CUST02916,2023-10-03,2024-04-27,2,429,214.5,2023-10,Lucknow,Organic Search,No
CUST02917,2024-01-30,2024-11-10,3,728,242.66666666666666,2024-01,Delhi,Organic Search,No
CUST02918,2024-04-01,2024-04-01,1,998,998.0,2024-04,Mumbai,Instagram Ad,Yes
CUST02919,2023-07-23,2023-12-05,3,2344,781.3333333333334,2023-07,Ahmedabad,Instagram Ad,Yes
CUST02920,2023-02-16,2023-02-16,1,180,180.0,2023-02,Pune,Google Ad,Yes
CUST02921,2023-05-14,2024-12-21,4,1287,321.75,2023-05,Delhi,Google Ad,No
CUST02922,2024-09-04,2024-09-04,1,499,499.0,2024-09,Bangalore,Instagram Ad,No
CUST02923,2024-01-28,2024-10-11,3,2144,714.6666666666666,2024-01,Pune,Instagram Ad,No
CUST02924,2024-05-01,2024-05-01,1,998,998.0,2024-05,Ahmedabad,Instagram Ad,No
CUST02926,2024-02-13,2024-12-01,3,2095,698.3333333333334,2024-02,Bangalore,Instagram Ad,No
CUST02927,2023-05-23,2023-05-23,1,540,540.0,2023-05,Pune,Influencer,No
CUST02928,2024-06-19,2024-10-06,2,429,214.5,2024-06,Pune,Referral,Yes
CUST02929,2023-08-14,2024-12-24,3,1976,658.6666666666666,2023-08,Bangalore,Instagram Ad,No
CUST02930,2023-02-24,2024-08-24,6,4490,748.3333333333334,2023-02,Hyderabad,Instagram Ad,No
CUST02931,2023-02-15,2024-12-18,2,529,264.5,2023-02,Kolkata,Google Ad,No
CUST02932,2023-03-30,2023-12-21,3,1876,625.3333333333334,2023-03,Bangalore,Instagram Ad,No
CUST02934,2023-03-30,2024-02-18,2,379,189.5,2023-03,Bangalore,Google Ad,No
CUST02935,2023-08-01,2023-08-01,1,398,398.0,2023-08,Pune,Organic Search,No
CUST02936,2023-02-24,2024-06-07,5,2403,480.6,2023-02,Bangalore,Instagram Ad,No
CUST02937,2024-01-02,2024-05-11,2,1080,540.0,2024-01,Mumbai,Instagram Ad,Yes
CUST02938,2023-01-08,2024-12-17,6,2993,498.8333333333333,2023-01,Mumbai,Google Ad,No
CUST02939,2023-05-23,2024-11-18,2,448,224.0,2023-05,Mumbai,Google Ad,No
CUST02940,2023-05-01,2024-01-24,3,1894,631.3333333333334,2023-05,Kolkata,Influencer,No
CUST02941,2023-01-20,2024-05-19,3,1896,632.0,2023-01,Mumbai,Google Ad,Yes
CUST02942,2023-10-18,2024-03-05,2,429,214.5,2023-10,Pune,Instagram Ad,Yes
CUST02944,2024-07-23,2024-12-20,3,1128,376.0,2024-07,Delhi,Influencer,No
CUST02945,2023-02-23,2024-02-21,2,957,478.5,2023-02,Bangalore,Referral,No
CUST02947,2023-05-21,2024-10-30,2,647,323.5,2023-05,Kolkata,Referral,No
CUST02948,2023-02-08,2024-08-29,3,2256,752.0,2023-02,Pune,Referral,Yes
CUST02949,2023-11-07,2023-11-07,1,349,349.0,2023-11,Mumbai,Google Ad,No
CUST02950,2023-04-05,2023-06-17,2,898,449.0,2023-04,Bangalore,Instagram Ad,No
CUST02951,2024-01-30,2024-02-04,2,1247,623.5,2024-01,Delhi,Google Ad,No
CUST02953,2023-02-15,2024-04-27,4,2674,668.5,2023-02,Mumbai,Influencer,No
CUST02954,2023-03-07,2023-06-12,2,798,399.0,2023-03,Mumbai,Instagram Ad,No
CUST02955,2023-01-13,2024-11-02,4,1546,386.5,2023-01,Delhi,Referral,No
CUST02956,2023-11-07,2023-11-24,2,540,270.0,2023-11,Pune,Google Ad,No
CUST02957,2023-01-30,2023-06-16,3,1744,581.3333333333334,2023-01,Delhi,Instagram Ad,No
CUST02958,2024-05-16,2024-10-22,3,1445,481.6666666666667,2024-05,Mumbai,Google Ad,No
CUST02960,2023-04-16,2024-11-09,5,1874,374.8,2023-04,Chennai,Instagram Ad,Yes
CUST02961,2023-12-24,2024-12-31,3,1346,448.6666666666667,2023-12,Pune,Referral,No
CUST02962,2023-09-23,2024-09-12,4,3134,783.5,2023-09,Mumbai,Influencer,No
CUST02963,2023-04-26,2024-02-17,2,498,249.0,2023-04,Lucknow,Instagram Ad,No
CUST02964,2023-08-23,2024-05-30,3,1047,349.0,2023-08,Chennai,Google Ad,Yes
CUST02966,2023-01-26,2024-06-21,5,3242,648.4,2023-01,Mumbai,Referral,No
CUST02967,2023-01-07,2024-04-09,2,540,270.0,2023-01,Mumbai,Instagram Ad,Yes
CUST02968,2023-01-22,2023-04-19,2,847,423.5,2023-01,Pune,Influencer,No
CUST02969,2024-04-23,2024-04-23,1,199,199.0,2024-04,Pune,Referral,No
CUST02970,2024-03-23,2024-06-03,3,1096,365.3333333333333,2024-03,Bangalore,Organic Search,No
CUST02973,2023-11-17,2024-11-27,4,1626,406.5,2023-11,Delhi,Organic Search,Yes
CUST02974,2023-06-22,2023-06-22,1,360,360.0,2023-06,Bangalore,Instagram Ad,No
CUST02975,2023-01-31,2024-08-06,3,1258,419.3333333333333,2023-01,Ahmedabad,Organic Search,Yes
CUST02976,2023-09-07,2024-07-31,2,927,463.5,2023-09,Lucknow,Organic Search,No
CUST02977,2024-05-24,2024-08-04,2,847,423.5,2024-05,Chennai,Referral,No
CUST02978,2024-07-26,2024-07-26,1,199,199.0,2024-07,Mumbai,Influencer,No
CUST02980,2023-07-28,2024-12-13,4,2026,506.5,2023-07,Lucknow,Instagram Ad,No
CUST02981,2023-11-12,2024-11-10,4,1357,339.25,2023-11,Delhi,Instagram Ad,No
CUST02982,2024-02-09,2024-09-23,2,2157,1078.5,2024-02,Kolkata,Instagram Ad,Yes
CUST02983,2023-01-18,2024-07-06,5,1955,391.0,2023-01,Delhi,Organic Search,No
CUST02984,2024-11-13,2024-12-19,2,778,389.0,2024-11,Mumbai,Google Ad,Yes
CUST02985,2024-04-09,2024-09-08,3,1446,482.0,2024-04,Bangalore,Instagram Ad,No
CUST02986,2023-04-03,2024-12-25,5,2124,424.8,2023-04,Mumbai,Instagram Ad,No
CUST02987,2023-02-09,2023-11-05,2,548,274.0,2023-02,Chennai,Instagram Ad,No
CUST02988,2023-09-05,2024-07-21,2,578,289.0,2023-09,Hyderabad,Influencer,Yes
CUST02989,2023-03-29,2023-03-29,1,499,499.0,2023-03,Hyderabad,Referral,No
CUST02990,2023-02-09,2024-12-06,5,2842,568.4,2023-02,Jaipur,Google Ad,No
CUST02991,2023-09-04,2023-09-04,1,360,360.0,2023-09,Kolkata,Instagram Ad,Yes
CUST02992,2023-01-17,2023-08-31,2,548,274.0,2023-01,Bangalore,Referral,Yes
CUST02993,2023-11-16,2024-05-10,5,1737,347.4,2023-11,Chennai,Instagram Ad,No
CUST02994,2023-01-12,2024-09-25,3,2875,958.3333333333334,2023-01,Pune,Instagram Ad,No
CUST02995,2023-01-11,2024-08-03,3,897,299.0,2023-01,Ahmedabad,Google Ad,No
CUST02996,2023-04-22,2024-10-19,3,1147,382.3333333333333,2023-04,Mumbai,Google Ad,Yes
