order_id,customer_id,city,gender,age_group,channel,is_subscriber,order_date,product_name,category,unit_price,quantity,revenue,discount_pct,returned,order_month,cohort_month,cohort_index
ORD005556,CUST02686,Chennai,Other,18-24,Instagram Ad,No,2024-10-04,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2023-06,16
ORD002876,CUST00581,Hyderabad,Female,36-45,Organic Search,No,2024-10-04,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No,2024-10,2024-02,8
ORD005197,CUST00084,Mumbai,Female,18-24,Instagram Ad,Yes,2024-10-04,Muesli - No Added Sugar,Nutrition,299,1,299,0,No,2024-10,2023-01,21
ORD005578,CUST01343,Mumbai,Male,31-35,Google Ad,No,2024-10-04,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2023-07,15
ORD003819,CUST02822,Mumbai,Other,36-45,Influencer,No,2024-10-04,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2024-10,2023-01,21
ORD006435,CUST02745,Hyderabad,Other,36-45,Google Ad,No,2024-10-04,Cat Treats - Tuna,Pet Care,249,1,249,10,No,2024-10,2023-06,16
ORD000843,CUST02765,Ahmedabad,Female,25-30,Instagram Ad,No,2024-10-04,Peanut Butter - Crunchy,Nutrition,349,2,698,5,No,2024-10,2024-10,0
ORD007513,CUST00493,Mumbai,Male,25-30,Instagram Ad,No,2024-10-05,Peanut Butter - Crunchy,Nutrition,349,3,1047,15,No,2024-10,2023-05,17
ORD003056,CUST00088,Pune,Other,25-30,Google Ad,No,2024-10-05,Muesli - No Added Sugar,Nutrition,299,2,598,5,No,2024-10,2023-03,19
ORD007592,CUST01052,Bangalore,Other,18-24,Organic Search,No,2024-10-05,Protein Bar - Dark Chocolate,Nutrition,180,1,180,10,No,2024-10,2023-04,18
ORD003549,CUST00581,Hyderabad,Female,36-45,Organic Search,No,2024-10-05,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2024-02,8
ORD007648,CUST00812,Mumbai,Female,31-35,Google Ad,No,2024-10-05,Moisturiser SPF 50,Skincare,499,2,998,0,No,2024-10,2023-05,17
ORD007992,CUST02727,Bangalore,Male,31-35,Google Ad,No,2024-10-05,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2024-07,3
ORD006637,CUST02435,Mumbai,Other,31-35,Instagram Ad,No,2024-10-05,Face Wash - Charcoal,Skincare,299,2,598,5,No,2024-10,2023-04,18
ORD003074,CUST00306,Mumbai,Other,45+,Google Ad,No,2024-10-05,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2023-06,16
ORD004363,CUST02741,Bangalore,Female,25-30,Google Ad,No,2024-10-05,Muesli - No Added Sugar,Nutrition,299,1,299,0,No,2024-10,2024-09,1
ORD001860,CUST02323,Delhi,Male,25-30,Google Ad,No,2024-10-06,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2024-05,5
ORD004203,CUST02928,Pune,Male,25-30,Referral,Yes,2024-10-06,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2024-10,2024-06,4
ORD003756,CUST00770,Mumbai,Male,36-45,Instagram Ad,No,2024-10-06,Face Wash - Charcoal,Skincare,299,2,598,10,No,2024-10,2023-05,17
ORD006069,CUST00621,Kolkata,Other,18-24,Influencer,Yes,2024-10-06,Protein Bar - Peanut Butter,Nutrition,180,1,180,5,No,2024-10,2024-10,0
ORD001487,CUST02199,Hyderabad,Male,18-24,Google Ad,No,2024-10-06,Protein Bar - Coffee,Nutrition,180,2,360,0,No,2024-10,2023-02,20
ORD001718,CUST01877,Jaipur,Female,25-30,Google Ad,No,2024-10-06,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2024-10,0
ORD002291,CUST01505,Bangalore,Male,18-24,Google Ad,Yes,2024-10-06,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No,2024-10,2023-01,21
ORD002415,CUST00566,Pune,Male,31-35,Influencer,No,2024-10-06,Dog Food - Chicken 1kg,Pet Care,599,2,1198,0,No,2024-10,2023-10,12
ORD004862,CUST01902,Hyderabad,Female,25-30,Instagram Ad,No,2024-10-06,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2024-10,2024-10,0
ORD005094,CUST02551,Mumbai,Female,25-30,Instagram Ad,No,2024-10-06,Vitamin C Serum,Skincare,599,2,1198,0,No,2024-10,2023-03,19
ORD001055,CUST00279,Bangalore,Other,18-24,Organic Search,No,2024-10-07,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2024-10,2024-06,4
ORD002199,CUST02818,Delhi,Male,36-45,Instagram Ad,Yes,2024-10-07,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2024-10,2023-06,16
ORD000645,CUST02894,Delhi,Other,18-24,Referral,Yes,2024-10-07,Cat Treats - Tuna,Pet Care,249,1,249,5,No,2024-10,2023-11,11
ORD003587,CUST00574,Bangalore,Male,18-24,Instagram Ad,Yes,2024-10-07,Moisturiser SPF 50,Skincare,499,1,499,0,No,2024-10,2024-04,6
ORD003417,CUST02806,Bangalore,Male,18-24,Referral,No,2024-10-07,Protein Bar - Coffee,Nutrition,180,2,360,10,No,2024-10,2023-11,11
ORD003668,CUST02080,Hyderabad,Female,36-45,Referral,No,2024-10-07,Protein Bar - Dark Chocolate,Nutrition,180,2,360,0,No,2024-10,2023-02,20
ORD006566,CUST00832,Chennai,Female,31-35,Referral,No,2024-10-07,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2023-05,17
ORD000674,CUST02751,Mumbai,Other,25-30,Organic Search,No,2024-10-07,Peanut Butter - Crunchy,Nutrition,349,3,1047,0,No,2024-10,2024-07,3
ORD003739,CUST02192,Chennai,Other,18-24,Referral,Yes,2024-10-07,Protein Bar - Coffee,Nutrition,180,1,180,15,No,2024-10,2023-01,21
ORD006462,CUST00316,Chennai,Male,18-24,Instagram Ad,No,2024-10-07,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2023-06,16
ORD003775,CUST01071,Hyderabad,Male,18-24,Instagram Ad,Yes,2024-10-08,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2024-10,2024-03,7
ORD006454,CUST02206,Lucknow,Male,18-24,Instagram Ad,Yes,2024-10-08,Moisturiser SPF 50,Skincare,499,2,998,0,No,2024-10,2024-02,8
ORD001737,CUST00830,Mumbai,Female,25-30,Referral,No,2024-10-08,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2023-11,11
ORD001740,CUST02693,Pune,Male,25-30,Google Ad,No,2024-10-08,Moisturiser SPF 50,Skincare,499,1,499,0,No,2024-10,2023-02,20
ORD004168,CUST01860,Delhi,Male,18-24,Instagram Ad,Yes,2024-10-08,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2024-10,2023-06,16
ORD004730,CUST02285,Delhi,Female,31-35,Google Ad,No,2024-10-08,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2023-06,16
ORD004452,CUST01295,Mumbai,Female,36-45,Google Ad,No,2024-10-08,Face Wash - Charcoal,Skincare,299,1,299,0,No,2024-10,2023-07,15
ORD007231,CUST00052,Mumbai,Male,31-35,Instagram Ad,No,2024-10-08,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2024-03,7
ORD004962,CUST01660,Pune,Male,36-45,Instagram Ad,No,2024-10-08,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2024-10,2023-01,21
ORD006054,CUST00614,Delhi,Other,25-30,Organic Search,Yes,2024-10-08,Dog Food - Chicken 1kg,Pet Care,599,1,599,10,No,2024-10,2023-04,18
ORD004788,CUST01820,Mumbai,Male,25-30,Referral,No,2024-10-09,Muesli - No Added Sugar,Nutrition,299,1,299,0,No,2024-10,2023-06,16
ORD002302,CUST02355,Delhi,Male,25-30,Google Ad,No,2024-10-09,Sanitary Pads - Regular,Wellness,199,1,199,5,No,2024-10,2024-10,0
ORD002692,CUST02287,Bangalore,Male,31-35,Google Ad,No,2024-10-09,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No,2024-10,2023-02,20
ORD006716,CUST00826,Lucknow,Other,25-30,Google Ad,No,2024-10-09,Dog Food - Chicken 1kg,Pet Care,599,1,599,10,No,2024-10,2024-03,7
ORD002705,CUST01855,Mumbai,Other,25-30,Instagram Ad,No,2024-10-09,Protein Bar - Dark Chocolate,Nutrition,180,1,180,15,No,2024-10,2024-01,9
ORD002023,CUST01476,Bangalore,Other,31-35,Instagram Ad,No,2024-10-09,Cat Treats - Tuna,Pet Care,249,2,498,0,No,2024-10,2023-11,11
ORD002759,CUST02415,Mumbai,Other,36-45,Organic Search,No,2024-10-09,Protein Bar - Dark Chocolate,Nutrition,180,3,540,0,No,2024-10,2023-06,16
ORD001261,CUST01837,Delhi,Female,25-30,Google Ad,No,2024-10-10,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2024-10,2024-10,0
ORD002550,CUST00216,Bangalore,Male,31-35,Google Ad,No,2024-10-10,Cat Treats - Tuna,Pet Care,249,2,498,0,No,2024-10,2024-10,0
ORD002875,CUST01561,Mumbai,Other,36-45,Google Ad,No,2024-10-10,Sanitary Pads - Regular,Wellness,199,2,398,0,No,2024-10,2023-11,11
ORD000402,CUST02564,Bangalore,Other,18-24,Influencer,Yes,2024-10-10,Protein Bar - Dark Chocolate,Nutrition,180,3,540,5,No,2024-10,2024-05,5
ORD000236,CUST00326,Ahmedabad,Other,18-24,Instagram Ad,No,2024-10-10,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2023-04,18
ORD001977,CUST02476,Delhi,Female,18-24,Instagram Ad,No,2024-10-10,Moisturiser SPF 50,Skincare,499,1,499,0,No,2024-10,2023-09,13
ORD004685,CUST00579,Hyderabad,Other,25-30,Influencer,Yes,2024-10-10,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2024-10,2023-06,16
ORD006683,CUST00176,Mumbai,Male,25-30,Instagram Ad,Yes,2024-10-10,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2024-10,0
ORD001636,CUST00068,Delhi,Female,25-30,Referral,No,2024-10-10,Moisturiser SPF 50,Skincare,499,1,499,15,No,2024-10,2024-10,0
ORD001187,CUST02627,Bangalore,Male,31-35,Google Ad,No,2024-10-10,Protein Bar - Peanut Butter,Nutrition,180,1,180,15,No,2024-10,2023-04,18
ORD001869,CUST01084,Pune,Other,25-30,Google Ad,Yes,2024-10-10,Peanut Butter - Crunchy,Nutrition,349,2,698,5,No,2024-10,2023-01,21
ORD001009,CUST00697,Delhi,Female,36-45,Influencer,Yes,2024-10-10,Moisturiser SPF 50,Skincare,499,3,1497,0,No,2024-10,2023-09,13
ORD000171,CUST00324,Hyderabad,Male,25-30,Referral,Yes,2024-10-11,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2024-10,2023-03,19
ORD005568,CUST02311,Hyderabad,Female,25-30,Organic Search,No,2024-10-11,Vitamin C Serum,Skincare,599,3,1797,0,No,2024-10,2024-10,0
ORD007146,CUST02119,Mumbai,Other,25-30,Referral,No,2024-10-11,Dog Food - Chicken 1kg,Pet Care,599,3,1797,0,No,2024-10,2023-03,19
ORD007507,CUST02035,Jaipur,Male,25-30,Google Ad,No,2024-10-11,Protein Bar - Coffee,Nutrition,180,1,180,15,No,2024-10,2023-02,20
ORD001359,CUST00077,Lucknow,Male,31-35,Google Ad,No,2024-10-11,Muesli - No Added Sugar,Nutrition,299,1,299,0,No,2024-10,2023-06,16
ORD004923,CUST01619,Jaipur,Male,31-35,Organic Search,No,2024-10-11,Protein Bar - Dark Chocolate,Nutrition,180,2,360,0,No,2024-10,2024-08,2
ORD001002,CUST01035,Delhi,Male,31-35,Organic Search,No,2024-10-11,Face Wash - Charcoal,Skincare,299,1,299,0,No,2024-10,2023-02,20
ORD007212,CUST02923,Pune,Female,25-30,Instagram Ad,No,2024-10-11,Face Wash - Charcoal,Skincare,299,2,598,5,No,2024-10,2024-01,9
ORD004499,CUST01644,Kolkata,Other,18-24,Instagram Ad,No,2024-10-11,Protein Bar - Peanut Butter,Nutrition,180,3,540,5,No,2024-10,2023-08,14
ORD006913,CUST00149,Delhi,Male,18-24,Influencer,No,2024-10-11,Muesli - No Added Sugar,Nutrition,299,2,598,0,No,2024-10,2023-11,11
ORD005505,CUST01801,Mumbai,Female,25-30,Google Ad,Yes,2024-10-11,Moisturiser SPF 50,Skincare,499,1,499,15,No,2024-10,2023-02,20
ORD005034,CUST02008,Chennai,Male,25-30,Google Ad,No,2024-10-11,Cat Treats - Tuna,Pet Care,249,2,498,5,No,2024-10,2023-07,15
ORD000158,CUST02431,Bangalore,Other,31-35,Organic Search,No,2024-10-11,Protein Bar - Peanut Butter,Nutrition,180,1,180,10,No,2024-10,2024-09,1
ORD005443,CUST00963,Mumbai,Female,31-35,Google Ad,Yes,2024-10-12,Muesli - No Added Sugar,Nutrition,299,1,299,5,No,2024-10,2023-01,21
ORD004513,CUST02504,Delhi,Other,36-45,Google Ad,Yes,2024-10-12,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2023-05,17
ORD006751,CUST01274,Mumbai,Male,36-45,Instagram Ad,No,2024-10-12,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2023-05,17
ORD006995,CUST01137,Chennai,Male,25-30,Instagram Ad,No,2024-10-12,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2023-02,20
ORD007226,CUST02888,Jaipur,Other,25-30,Instagram Ad,No,2024-10-12,Sanitary Pads - Heavy Flow,Wellness,249,2,498,0,No,2024-10,2023-09,13
ORD004456,CUST00545,Pune,Other,18-24,Organic Search,No,2024-10-12,Protein Bar - Coffee,Nutrition,180,1,180,15,No,2024-10,2023-02,20
ORD003802,CUST01344,Chennai,Male,25-30,Google Ad,No,2024-10-12,Sanitary Pads - Heavy Flow,Wellness,249,3,747,5,No,2024-10,2023-12,10
ORD006444,CUST01921,Bangalore,Male,36-45,Organic Search,No,2024-10-12,Peanut Butter - Crunchy,Nutrition,349,2,698,0,No,2024-10,2023-03,19
ORD007663,CUST00714,Ahmedabad,Male,18-24,Instagram Ad,No,2024-10-12,Sanitary Pads - Regular,Wellness,199,2,398,0,No,2024-10,2023-11,11
ORD004553,CUST00167,Mumbai,Male,18-24,Instagram Ad,Yes,2024-10-12,Vitamin C Serum,Skincare,599,1,599,5,No,2024-10,2023-07,15
ORD001784,CUST01426,Delhi,Male,25-30,Google Ad,No,2024-10-13,Cat Treats - Tuna,Pet Care,249,2,498,10,No,2024-10,2024-10,0
ORD000587,CUST01357,Pune,Female,25-30,Influencer,Yes,2024-10-13,Face Wash - Charcoal,Skincare,299,2,598,0,No,2024-10,2023-03,19
ORD003844,CUST01844,Pune,Other,18-24,Instagram Ad,Yes,2024-10-13,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2023-04,18
ORD004583,CUST02672,Delhi,Male,25-30,Google Ad,Yes,2024-10-13,Protein Bar - Dark Chocolate,Nutrition,180,1,180,5,No,2024-10,2023-03,19
ORD001576,CUST02261,Delhi,Female,18-24,Influencer,No,2024-10-13,Moisturiser SPF 50,Skincare,499,1,499,10,No,2024-10,2024-01,9
ORD003956,CUST01318,Delhi,Male,36-45,Instagram Ad,Yes,2024-10-13,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2024-10,2023-01,21
ORD006492,CUST02194,Bangalore,Male,25-30,Influencer,Yes,2024-10-13,Face Wash - Charcoal,Skincare,299,1,299,0,No,2024-10,2023-06,16
ORD006635,CUST00427,Mumbai,Male,25-30,Organic Search,Yes,2024-10-13,Face Wash - Charcoal,Skincare,299,1,299,0,No,2024-10,2023-04,18
ORD007049,CUST02649,Delhi,Male,25-30,Referral,No,2024-10-13,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2024-10,2024-10,0
ORD002478,CUST02823,Hyderabad,Other,25-30,Organic Search,No,2024-10-13,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2024-10,2024-10,0
ORD007818,CUST01055,Bangalore,Male,18-24,Organic Search,No,2024-10-13,Peanut Butter - Crunchy,Nutrition,349,1,349,15,No,2024-10,2023-12,10
ORD003882,CUST01212,Delhi,Male,18-24,Influencer,Yes,2024-10-13,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2024-10,2024-03,7
ORD007065,CUST01890,Bangalore,Other,18-24,Google Ad,No,2024-10-13,Peanut Butter - Crunchy,Nutrition,349,1,349,5,No,2024-10,2023-03,19
ORD005246,CUST00922,Pune,Male,31-35,Influencer,No,2024-10-13,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2023-01,21
ORD005728,CUST02980,Lucknow,Female,36-45,Instagram Ad,No,2024-10-14,Moisturiser SPF 50,Skincare,499,1,499,0,No,2024-10,2023-07,15
ORD007473,CUST02227,Pune,Male,31-35,Organic Search,No,2024-10-14,Dog Food - Chicken 1kg,Pet Care,599,2,1198,5,No,2024-10,2024-09,1
ORD000124,CUST01095,Kolkata,Other,25-30,Instagram Ad,No,2024-10-14,Protein Bar - Peanut Butter,Nutrition,180,3,540,5,No,2024-10,2024-09,1
ORD001824,CUST01330,Jaipur,Male,18-24,Instagram Ad,No,2024-10-14,Protein Bar - Dark Chocolate,Nutrition,180,1,180,10,No,2024-10,2024-09,1
ORD002591,CUST01944,Delhi,Male,18-24,Instagram Ad,Yes,2024-10-14,Vitamin C Serum,Skincare,599,3,1797,0,No,2024-10,2024-06,4
ORD007927,CUST02251,Bangalore,Female,36-45,Organic Search,No,2024-10-14,Protein Bar - Dark Chocolate,Nutrition,180,1,180,10,No,2024-10,2023-03,19
ORD006965,CUST01578,Chennai,Male,25-30,Google Ad,No,2024-10-14,Face Wash - Charcoal,Skincare,299,1,299,0,No,2024-10,2023-02,20
ORD002316,CUST00864,Delhi,Other,31-35,Influencer,Yes,2024-10-14,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2024-02,8
ORD001158,CUST02106,Delhi,Female,25-30,Instagram Ad,Yes,2024-10-14,Dog Food - Chicken 1kg,Pet Care,599,1,599,10,No,2024-10,2023-04,18
ORD005334,CUST00581,Hyderabad,Female,36-45,Organic Search,No,2024-10-15,Peanut Butter - Crunchy,Nutrition,349,2,698,0,No,2024-10,2024-02,8
ORD007250,CUST01630,Hyderabad,Male,36-45,Influencer,Yes,2024-10-15,Face Wash - Charcoal,Skincare,299,1,299,5,No,2024-10,2023-12,10
ORD001964,CUST01019,Pune,Other,25-30,Organic Search,No,2024-10-15,Sanitary Pads - Heavy Flow,Wellness,249,2,498,0,No,2024-10,2023-07,15
ORD004649,CUST02704,Kolkata,Female,18-24,Organic Search,No,2024-10-15,Protein Bar - Peanut Butter,Nutrition,180,2,360,0,No,2024-10,2024-10,0
ORD006961,CUST00940,Delhi,Other,18-24,Google Ad,No,2024-10-15,Dog Food - Chicken 1kg,Pet Care,599,3,1797,0,No,2024-10,2023-04,18
ORD000966,CUST02997,Pune,Female,25-30,Instagram Ad,Yes,2024-10-15,Shampoo - Anti Dandruff,Haircare,349,2,698,0,No,2024-10,2024-05,5
ORD000249,CUST00547,Ahmedabad,Male,31-35,Referral,No,2024-10-15,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2024-10,2023-10,12
ORD006766,CUST01093,Mumbai,Female,18-24,Instagram Ad,No,2024-10-15,Peanut Butter - Crunchy,Nutrition,349,1,349,0,No,2024-10,2023-03,19
ORD003316,CUST01442,Hyderabad,Other,36-45,Instagram Ad,Yes,2024-10-15,Muesli - No Added Sugar,Nutrition,299,2,598,0,No,2024-10,2024-10,0
ORD001913,CUST00199,Pune,Male,25-30,Instagram Ad,No,2024-10-15,Sanitary Pads - Heavy Flow,Wellness,249,1,249,15,No,2024-10,2024-03,7
ORD002638,CUST01757,Bangalore,Other,31-35,Instagram Ad,No,2024-10-15,Dog Food - Chicken 1kg,Pet Care,599,2,1198,5,No,2024-10,2023-01,21
ORD005579,CUST01560,Pune,Male,31-35,Referral,No,2024-10-15,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2024-10,2023-02,20
ORD002837,CUST01612,Bangalore,Other,25-30,Influencer,No,2024-10-15,Sanitary Pads - Heavy Flow,Wellness,249,2,498,10,No,2024-10,2023-07,15
ORD007615,CUST02997,Pune,Female,25-30,Instagram Ad,Yes,2024-10-15,Protein Bar - Peanut Butter,Nutrition,180,1,180,0,No,2024-10,2024-05,5
ORD000804,CUST00323,Mumbai,Male,18-24,Google Ad,Yes,2024-10-15,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2023-08,14
ORD006246,CUST00937,Mumbai,Male,18-24,Organic Search,No,2024-10-15,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2023-02,20
ORD000490,CUST01227,Mumbai,Other,36-45,Influencer,Yes,2024-10-15,Vitamin C Serum,Skincare,599,1,599,10,No,2024-10,2024-10,0
ORD004909,CUST01428,Ahmedabad,Male,31-35,Instagram Ad,No,2024-10-16,Protein Bar - Peanut Butter,Nutrition,180,3,540,0,No,2024-10,2023-01,21
ORD003028,CUST02475,Hyderabad,Female,31-35,Referral,Yes,2024-10-16,Moisturiser SPF 50,Skincare,499,3,1497,0,No,2024-10,2024-10,0
ORD004154,CUST00107,Bangalore,Female,18-24,Google Ad,No,2024-10-16,Protein Bar - Peanut Butter,Nutrition,180,1,180,15,No,2024-10,2023-03,19
ORD000747,CUST00649,Bangalore,Female,25-30,Instagram Ad,No,2024-10-16,Peanut Butter - Crunchy,Nutrition,349,1,349,10,No,2024-10,2024-10,0
ORD005128,CUST02332,Jaipur,Other,18-24,Referral,Yes,2024-10-16,Protein Bar - Peanut Butter,Nutrition,180,1,180,10,No,2024-10,2024-06,4
ORD000730,CUST01353,Bangalore,Other,25-30,Organic Search,No,2024-10-16,Sanitary Pads - Heavy Flow,Wellness,249,1,249,0,No,2024-10,2023-08,14
ORD003390,CUST01065,Bangalore,Female,45+,Google Ad,No,2024-10-16,Muesli - No Added Sugar,Nutrition,299,2,598,0,No,2024-10,2023-03,19
ORD001946,CUST02721,Mumbai,Female,25-30,Google Ad,No,2024-10-16,Sanitary Pads - Heavy Flow,Wellness,249,2,498,0,No,2024-10,2023-04,18
ORD007679,CUST00096,Hyderabad,Female,18-24,Organic Search,No,2024-10-16,Vitamin C Serum,Skincare,599,1,599,0,No,2024-10,2023-01,21
ORD004463,CUST00621,Kolkata,Other,18-24,Influencer,Yes,2024-10-17,Shampoo - Anti Dandruff,Haircare,349,2,698,10,No,2024-10,2024-10,0
ORD005963,CUST00482,Mumbai,Male,31-35,Organic Search,No,2024-10-17,Cat Treats - Tuna,Pet Care,249,2,498,15,No,2024-10,2023-04,18
ORD003043,CUST01102,Hyderabad,Female,45+,Influencer,Yes,2024-10-17,Muesli - No Added Sugar,Nutrition,299,1,299,10,No,2024-10,2024-10,0
ORD001042,CUST00250,Mumbai,Female,36-45,Influencer,No,2024-10-17,Moisturiser SPF 50,Skincare,499,1,499,0,No,2024-10,2024-04,6
ORD005853,CUST00893,Kolkata,Other,31-35,Instagram Ad,No,2024-10-17,Sanitary Pads - Regular,Wellness,199,2,398,5,No,2024-10,2023-05,17
ORD007618,CUST00008,Mumbai,Female,25-30,Organic Search,Yes,2024-10-17,Muesli - No Added Sugar,Nutrition,299,2,598,5,No,2024-10,2024-08,2
ORD000297,CUST00435,Mumbai,Male,25-30,Google Ad,No,2024-10-17,Protein Bar - Coffee,Nutrition,180,2,360,0,No,2024-10,2024-01,9
ORD007897,CUST02474,Hyderabad,Male,31-35,Organic Search,Yes,2024-10-17,Dog Food - Chicken 1kg,Pet Care,599,1,599,15,No,2024-10,2023-02,20
ORD003416,CUST00137,Delhi,Male,31-35,Instagram Ad,No,2024-10-18,Cat Treats - Tuna,Pet Care,249,1,249,0,No,2024-10,2023-03,19
ORD003418,CUST02463,Bangalore,Male,25-30,Organic Search,No,2024-10-18,Vitamin C Serum,Skincare,599,2,1198,5,No,2024-10,2023-02,20
ORD006645,CUST00808,Delhi,Female,18-24,Google Ad,No,2024-10-18,Shampoo - Anti Dandruff,Haircare,349,1,349,0,No,2024-10,2024-03,7
ORD001402,CUST02273,Pune,Male,18-24,Google Ad,Yes,2024-10-18,Sanitary Pads - Regular,Wellness,199,1,199,0,No,2024-10,2024-01,9
ORD002191,CUST02320,Bangalore,Other,25-30,Instagram Ad,Yes,2024-10-18,Shampoo - Anti Dandruff,Haircare,349,1,349,5,No,2024-10,2023-04,18
ORD004545,CUST01241,Mumbai,Male,25-30,Instagram Ad,No,2024-10-18,Muesli - No Added Sugar,Nutrition,299,3,897,5,No,2024-10,2023-10,12
ORD001926,CUST01544,Kolkata,Female,18-24,Google Ad,No,2024-10-18,Moisturiser SPF 50,Skincare,499,1,499,15,No,2024-10,2023-05,17
ORD004793,CUST00519,Kolkata,Male,18-24,Referral,No,2024-10-18,Vitamin C Serum,Skincare,599,1,599,15,No,2024-10,2024-09,1
ORD003773,CUST01171,Delhi,Other,18-24,Influencer,No,2024-10-18,Cat Treats - Tuna,Pet Care,249,1,249,15,No,2024-10,2023-05,17
ORD001935,CUST02647,Delhi,Male,25-30,Instagram Ad,No,2024-10-19,Dog Food - Chicken 1kg,Pet Care,599,1,599,0,No,2024-10,2024-01,9
ORD000810,CUST02226,Ahmedabad,Other,25-30,Referral,No,2024-10-19,Protein Bar - Dark Chocolate,Nutrition,180,1,180,0,No,2024-10,2023-05,17
ORD006709,CUST01568,Pune,Female,25-30,Google Ad,No,2024-10-19,Muesli - No Added Sugar,Nutrition,299,2,598,0,No,2024-10,2023-11,11
ORD006785,CUST02101,Ahmedabad,Female,25-30,Organic Search,No,2024-10-19,Face Wash - Charcoal,Skincare,299,1,299,0,No,2024-10,2023-05,17
ORD006078,CUST02659,Delhi,Other,18-24,Google Ad,No,2024-10-19,Sanitary Pads - Regular,Wellness,199,2,398,0,No,2024-10,2023-04,18
ORD004477,CUST02179,Bangalore,Female,31-35,Referral,No,2024-10-19,Peanut Butter - Crunchy,Nutrition,349,1,349,5,No,2024-10,2023-04,18
ORD005418,CUST01265,Delhi,Other,25-30,Google Ad,No,2024-10-19,Vitamin C Serum,Skincare,599,2,1198,0,No,2024-10,2023-06,16
ORD007530,CUST02844,Bangalore,Other,31-35,Influencer,No,2024-10-19,Moisturiser SPF 50,Skincare,499,1,499,0,No,2024-10,2023-04,18
ORD005318,CUST01739,Mumbai,Male,25-30,Referral,No,2024-10-19,Cat Treats - Tuna,Pet Care,249,2,498,5,No,2024-10,2023-07,15
ORD000084,CUST00578,Delhi,Male,18-24,Google Ad,No,2024-10-19,Shampoo - Anti Dandruff,Haircare,349,1,349,10,No,2024-10,2023-12,10
ORD000077,CUST01340,Lucknow,Male,18-24,Referral,No,2024-10-19,Sanitary Pads - Regular,Wellness,199,1,199,5,No,2024-10,2023-08,14
ORD002012,CUST00670,Mumbai,Male,25-30,Instagram Ad,No,2024-10-19,Dog Food - Chicken 1kg,Pet Care,599,3,1797,0,No,2024-10,2023-08,14
ORD002520,CUST00723,Kolkata,Male,31-35,Instagram Ad,No,2024-10-19,Protein Bar - Coffee,Nutrition,180,1,180,0,No,2024-10,2023-07,15
ORD002594,CUST01302,Delhi,Male,45+,Referral,No,2024-10-19,Protein Bar - Peanut Butter,Nutrition,180,1,180,5,No,2024-10,2024-07,3
